YEAR,QUARTER,ORIGIN,DEST,avg_fare,passengers_db1b,market_distance,passengers_t100,seats,departures_performed,avg_fuel_price,load_factor,route,is_saturated
2025,1,ATL,LGA,237.03967551020406,17166.0,785.1304081632653,239138.0,306511.0,1648.0,2.2231333333333336,0.7801938592742186,ATL-LGA,0
2025,1,ATL,LIT,262.82767195767195,965.0,531.710758377425,51753.0,67161.0,552.0,2.2231333333333336,0.7705811408406664,ATL-LIT,0
2025,1,ATL,MCI,276.3628512396694,2912.0,739.280401416765,93566.0,123106.0,718.0,2.2231333333333336,0.7600441895602164,ATL-MCI,0
2025,1,ATL,MCO,208.40072389127326,13016.0,409.8380543633763,337329.0,411142.0,2094.0,2.2231333333333336,0.8204683539993481,ATL-MCO,1
2025,1,ATL,MDT,340.8979789103691,732.0,636.0527240773287,23860.0,26554.0,251.0,2.2231333333333336,0.8985463583640882,ATL-MDT,1
2025,1,ATL,MDW,189.58988288288288,5642.0,599.6099099099099,90417.0,118077.0,816.0,2.2231333333333336,0.7657460809471786,ATL-MDW,0
2025,1,ATL,MEM,268.04987514188423,1734.0,337.96027241770713,100865.0,126547.0,903.0,2.2231333333333336,0.7970556394067027,ATL-MEM,0
2025,1,ATL,MGM,199.12027027027025,38.0,147.0,20292.0,27454.0,395.0,2.2231333333333336,0.7391272674291542,ATL-MGM,0
2025,1,ATL,MHK,379.07,52.0,1151.4186046511627,0.0,68.0,1.0,2.2231333333333336,0.0,ATL-MHK,0
2025,1,ATL,MIA,225.141708164447,11439.0,597.0460335842502,231411.0,290232.0,1623.0,2.2231333333333336,0.797331100636732,ATL-MIA,0
2025,1,ATL,MKE,262.06294690265486,2058.0,696.6982300884956,69554.0,93186.0,552.0,2.2231333333333336,0.7463996737707381,ATL-MKE,0
2025,1,ATL,MLB,278.0850290697674,587.0,444.6337209302326,30202.0,35133.0,319.0,2.2231333333333336,0.8596476247402727,ATL-MLB,1
2025,1,ATL,MLI,296.187802690583,304.0,644.103139013453,10834.0,13212.0,177.0,2.2231333333333336,0.8200121102028459,ATL-MLI,1
2025,1,ATL,MLU,298.74364285714285,176.0,462.6714285714286,11513.0,17576.0,246.0,2.2231333333333336,0.6550409649522075,ATL-MLU,0
2025,1,ATL,MOB,296.533691588785,260.0,303.0841121495327,29060.0,35414.0,471.0,2.2231333333333336,0.820579431863105,ATL-MOB,1
2025,1,ATL,MSN,340.33771844660197,553.0,737.8252427184466,23526.0,27153.0,249.0,2.2231333333333336,0.8664235996022539,ATL-MSN,1
2025,1,ATL,MSP,309.3516500453309,4819.0,966.8458748866727,137067.0,167885.0,862.0,2.2231333333333336,0.8164338684218364,ATL-MSP,1
2025,1,ATL,MSY,225.61807194244605,4855.0,442.789448441247,155903.0,210708.0,1134.0,2.2231333333333336,0.7399007156823662,ATL-MSY,0
2025,1,ATL,MTJ,408.4998122065728,412.0,1374.868544600939,9093.0,12929.0,81.0,2.2231333333333336,0.7033026529507309,ATL-MTJ,0
2025,1,ATL,MYR,256.2956418918919,447.0,319.51013513513516,31416.0,38025.0,319.0,2.2231333333333336,0.8261932938856016,ATL-MYR,1
2025,1,ATL,OAJ,235.08112582781456,237.0,400.3112582781457,16392.0,23704.0,317.0,2.2231333333333336,0.6915288558893014,ATL-OAJ,0
2025,1,ATL,OAK,245.05626404494382,808.0,2222.3314606741574,66.0,216.0,2.0,2.2231333333333336,0.3055555555555556,ATL-OAK,0
2025,1,ATL,OGG,739.1472033898305,284.0,4513.987288135593,13308.0,15257.0,71.0,2.2231333333333336,0.8722553581962378,ATL-OGG,1
2025,1,ATL,OKC,294.9421303841676,1280.0,844.7066356228172,45870.0,59339.0,455.0,2.2231333333333336,0.7730160602639073,ATL-OKC,0
2025,1,ATL,OMA,286.7621256684492,1178.0,889.1350267379679,47064.0,58743.0,452.0,2.2231333333333336,0.8011848220213472,ATL-OMA,1
2025,1,ATL,ONT,357.57700985761227,2548.0,1952.8521358159912,56676.0,67930.0,358.0,2.2231333333333336,0.8343294567937583,ATL-ONT,1
2025,1,ATL,ORD,241.78285272117617,9839.0,617.7338148052618,155606.0,195547.0,1279.0,2.2231333333333336,0.7957473139449851,ATL-ORD,0
2025,1,ATL,ORF,236.85247046186896,1860.0,545.3018259935553,91046.0,112433.0,601.0,2.2231333333333336,0.8097800467834176,ATL-ORF,1
2025,1,ATL,PBI,278.08230113636364,3832.0,550.6676136363636,147096.0,178135.0,943.0,2.2231333333333336,0.8257557470457799,ATL-PBI,1
2025,1,ATL,PDX,329.8212490537472,1778.0,2288.3974261922785,39438.0,45202.0,251.0,2.2231333333333336,0.8724835184283881,ATL-PDX,1
2025,1,ATL,PHL,219.25647026279393,9465.0,671.7734439834024,165253.0,211638.0,1316.0,2.2231333333333336,0.7808285846587096,ATL-PHL,0
2025,1,ATL,PHX,324.9683890247215,7197.0,1636.1024178212442,148490.0,176205.0,885.0,2.2231333333333336,0.8427116143128742,ATL-PHX,1
2025,1,ATL,PIT,253.52962886597936,2848.0,563.6144329896907,81469.0,110267.0,641.0,2.2231333333333336,0.7388339213001169,ATL-PIT,0
2025,1,ATL,PNS,253.53935103244837,570.0,277.35693215339234,75951.0,89977.0,571.0,2.2231333333333336,0.8441157184613846,ATL-PNS,1
2025,1,ATL,PSP,442.31263788968823,1228.0,1902.074340527578,27118.0,32146.0,178.0,2.2231333333333336,0.8435886268898152,ATL-PSP,1
2025,1,ATL,PVD,327.9375517890772,877.0,919.5122410546139,31895.0,38178.0,239.0,2.2231333333333336,0.8354287809733354,ATL-PVD,1
2025,1,ATL,PWM,337.6192328767123,405.0,1068.7232876712328,13362.0,16047.0,89.0,2.2231333333333336,0.8326790054215741,ATL-PWM,1
2025,1,ATL,RDU,225.1037083993661,4539.0,365.675118858954,144188.0,187637.0,1046.0,2.2231333333333336,0.7684411923021579,ATL-RDU,0
2025,1,ATL,RIC,238.57703550784473,2428.0,495.5590421139554,98810.0,120252.0,667.0,2.2231333333333336,0.8216911153244852,ATL-RIC,1
2025,1,ATL,RNO,352.8261158432709,787.0,2080.0766609880748,11890.0,13561.0,75.0,2.2231333333333336,0.8767789985989234,ATL-RNO,1
2025,1,ATL,ROA,271.65445283018863,346.0,365.1320754716981,24449.0,29049.0,318.0,2.2231333333333336,0.8416468725257323,ATL-ROA,1
2025,1,ATL,ROC,282.3638169642857,761.0,801.8526785714286,31607.0,39249.0,251.0,2.2231333333333336,0.8052944024051568,ATL-ROC,1
2025,1,ATL,RSW,257.2188958990536,3028.0,518.5394321766562,129316.0,154808.0,834.0,2.2231333333333336,0.8353315074156374,ATL-RSW,1
2025,1,ATL,SAN,349.004669169404,7890.0,1943.6663538244954,169000.0,207784.0,1078.0,2.2231333333333336,0.813344627112771,ATL-SAN,1
2025,1,ATL,SAT,281.0419821542384,6052.0,912.1880178457616,179064.0,225294.0,1288.0,2.2231333333333336,0.7948014594263496,ATL-SAT,0
2025,1,ATL,SAV,268.43588807785886,731.0,216.73722627737226,87859.0,105259.0,650.0,2.2231333333333336,0.8346934703920805,ATL-SAV,1
2025,1,ATL,SBA,417.0291443850267,406.0,2079.085561497326,16860.0,22616.0,174.0,2.2231333333333336,0.7454899186416696,ATL-SBA,0
2025,1,ATL,SBN,371.1038227146815,478.0,596.0027700831025,17378.0,21580.0,274.0,2.2231333333333336,0.8052826691380909,ATL-SBN,1
2025,1,ATL,SDF,242.09945725915873,1334.0,341.4843962008141,74936.0,97616.0,825.0,2.2231333333333336,0.7676610391739059,ATL-SDF,0
2025,1,ATL,SEA,369.95947368421054,4329.0,2272.088066701407,103628.0,115546.0,616.0,2.2231333333333336,0.896854932234781,ATL-SEA,1
2025,1,ATL,SFO,386.93965528350515,12168.0,2177.379832474227,208296.0,238812.0,1306.0,2.2231333333333336,0.8722174765087182,ATL-SFO,1
2025,1,ATL,SGF,313.95718954248366,406.0,603.2124183006536,17621.0,20477.0,270.0,2.2231333333333336,0.8605264443033648,ATL-SGF,1
2025,1,ATL,SHV,310.2165306122449,343.0,571.7591836734694,21755.0,30623.0,406.0,2.2231333333333336,0.7104137413055547,ATL-SHV,0
2025,1,ATL,SJC,399.92146082337314,2012.0,2172.131474103586,46984.0,60108.0,334.0,2.2231333333333336,0.7816596792440275,ATL-SJC,0
2025,1,ATL,SJU,270.1266727828746,4191.0,1604.622018348624,99761.0,111889.0,562.0,2.2231333333333336,0.8916068603705458,ATL-SJU,1
2025,1,ATL,SLC,444.6136660079052,4365.0,1717.181324110672,124780.0,141491.0,740.0,2.2231333333333336,0.8818935479995194,ATL-SLC,1
2025,1,ATL,SLN,239.125,4.0,1294.0,0.0,0.0,0.0,2.2231333333333336,,ATL-SLN,0
2025,1,ATL,SMF,356.9478727445394,2962.0,2188.2070275403607,73104.0,88170.0,490.0,2.2231333333333336,0.8291255529091528,ATL-SMF,1
2025,1,ATL,SNA,487.33391666666665,3134.0,1955.659375,65048.0,74496.0,442.0,2.2231333333333336,0.8731743986254296,ATL-SNA,1
2025,1,ATL,SRQ,230.83505470459517,1960.0,448.3468271334792,86418.0,109219.0,627.0,2.2231333333333336,0.791235957113689,ATL-SRQ,0
2025,1,ATL,STL,246.46176652254476,3455.0,500.0815318097591,95876.0,129006.0,769.0,2.2231333333333336,0.74319023921368,ATL-STL,0
2025,1,ATL,STT,465.7551991614256,855.0,1628.8490566037735,34084.0,38592.0,194.0,2.2231333333333336,0.8831882255389718,ATL-STT,1
2025,1,ATL,STX,386.37256410256407,251.0,1667.825641025641,10859.0,12159.0,76.0,2.2231333333333336,0.8930833127724319,ATL-STX,1
2025,1,ATL,SYR,301.8612008733624,799.0,837.0043668122271,34547.0,40991.0,251.0,2.2231333333333336,0.8427947598253275,ATL-SYR,1
2025,1,ATL,TLH,274.5247328244275,328.0,223.0,42522.0,57114.0,537.0,2.2231333333333336,0.7445109780439122,ATL-TLH,0
2025,1,ATL,TPA,203.79274041937816,8833.0,415.1691973969631,235403.0,299515.0,1547.0,2.2231333333333336,0.7859472814383253,ATL-TPA,0
2025,1,ATL,TRI,242.23397849462364,111.0,229.80645161290323,21292.0,30449.0,409.0,2.2231333333333336,0.6992676278367106,ATL-TRI,0
2025,1,ATL,TTN,124.61904761904762,32.0,932.0952380952381,231.0,372.0,2.0,2.2231333333333336,0.6209677419354839,ATL-TTN,0
2025,1,ATL,TUL,315.79102473498233,793.0,762.7968197879859,28622.0,35356.0,325.0,2.2231333333333336,0.8095372779726213,ATL-TUL,1
2025,1,ATL,TUS,398.56058558558556,741.0,1606.972972972973,33883.0,41630.0,232.0,2.2231333333333336,0.8139082392505405,ATL-TUS,1
2025,1,ATL,TYS,318.89111801242234,189.0,152.0,54437.0,65142.0,686.0,2.2231333333333336,0.835666697368825,ATL-TYS,1
2025,1,ATL,VLD,247.43186046511627,48.0,208.0,11652.0,16792.0,239.0,2.2231333333333336,0.6939018580276322,ATL-VLD,0
2025,1,ATL,VPS,245.95036585365855,346.0,251.2520325203252,53245.0,66306.0,484.0,2.2231333333333336,0.803019334600187,ATL-VPS,1
2025,1,ATL,XNA,345.6678066914498,823.0,639.5910780669145,32294.0,39655.0,523.0,2.2231333333333336,0.8143739755390241,ATL-XNA,1
2025,1,ATL,YKM,449.6875,8.0,2286.25,160.0,180.0,1.0,2.2231333333333336,0.8888888888888888,ATL-YKM,1
2025,1,ATW,ATL,342.57899521531095,222.0,851.7224880382776,6846.0,7529.0,88.0,2.2231333333333336,0.9092841014742994,ATW-ATL,1
2025,1,ATW,DFW,350.64981412639406,298.0,998.1338289962825,5786.0,6764.0,89.0,2.2231333333333336,0.855410999408634,ATW-DFW,1
2025,1,ATW,FAT,290.525,14.0,2061.8571428571427,1.0,50.0,1.0,2.2231333333333336,0.02,ATW-FAT,0
2025,1,ATW,SAV,143.34401129943504,250.0,951.6214689265537,1939.0,2292.0,14.0,2.2231333333333336,0.8459860383944153,ATW-SAV,1
2025,1,AUS,ABI,429.7142857142857,7.0,348.0,0.0,186.0,5.0,2.2231333333333336,0.0,AUS-ABI,0
2025,1,AUS,ABQ,234.8625945945946,1302.0,690.5,16781.0,25666.0,158.0,2.2231333333333336,0.6538221771994078,AUS-ABQ,0
2025,1,AUS,AMA,185.8465527065527,455.0,483.36467236467234,3396.0,6488.0,40.0,2.2231333333333336,0.5234278668310728,AUS-AMA,0
2025,1,AUS,ASE,431.4478515625,361.0,849.53515625,2745.0,5330.0,82.0,2.2231333333333336,0.5150093808630394,AUS-ASE,0
2025,1,AUS,ATL,268.3302401847575,10090.0,838.7450346420324,281524.0,361980.0,1992.0,2.2231333333333336,0.7777335764406873,AUS-ATL,0
2025,1,AUS,AVL,166.41059016393444,436.0,996.3213114754099,3232.0,4275.0,27.0,2.2231333333333336,0.7560233918128655,AUS-AVL,0
2025,1,AUS,BHM,260.86265550239233,474.0,868.1746411483253,101.0,180.0,1.0,2.2231333333333336,0.5611111111111111,AUS-BHM,0
2025,1,AUS,BMI,306.92238095238093,43.0,938.6428571428571,0.0,0.0,1.0,2.2231333333333336,,AUS-BMI,0
2025,1,AUS,BNA,211.44803841676367,3783.0,776.0727590221187,63477.0,93460.0,722.0,2.2231333333333336,0.6791889578429274,AUS-BNA,0
2025,1,AUS,BOI,263.48399548532734,474.0,1578.8216704288939,0.0,76.0,1.0,2.2231333333333336,0.0,AUS-BOI,0
2025,1,AUS,BOS,300.3758130434783,3961.0,1731.775652173913,29831.0,34815.0,284.0,2.2231333333333336,0.8568433146632198,AUS-BOS,1
2025,1,AUS,BTR,240.76449541284404,113.0,461.0642201834862,166.0,216.0,2.0,2.2231333333333336,0.7685185185185185,AUS-BTR,0
2025,1,AUS,BUR,245.93385065885798,1908.0,1301.4729136163983,18158.0,24310.0,170.0,2.2231333333333336,0.7469354175236528,AUS-BUR,0
2025,1,AUS,BWI,287.9317594654789,2127.0,1394.1380846325167,29677.0,43405.0,259.0,2.2231333333333336,0.683723073378643,AUS-BWI,0
2025,1,AUS,CHO,308.47863309352516,156.0,1303.9568345323742,52.0,108.0,1.0,2.2231333333333336,0.48148148148148145,AUS-CHO,0
2025,1,AUS,CHS,276.32697542533083,586.0,1158.3610586011341,1998.0,2320.0,16.0,2.2231333333333336,0.8612068965517241,AUS-CHS,1
2025,1,AUS,CID,283.01483870967746,165.0,1078.1612903225807,0.0,65.0,1.0,2.2231333333333336,0.0,AUS-CID,0
2025,1,AUS,CLE,265.3427062228654,884.0,1301.7452966714907,2650.0,5678.0,27.0,2.2231333333333336,0.46671363156040857,AUS-CLE,0
2025,1,AUS,CLT,328.22690086621753,1777.0,1087.4571703561116,52417.0,65898.0,395.0,2.2231333333333336,0.7954262648335306,AUS-CLT,0
2025,1,AUS,CMH,283.1557324106113,1138.0,1157.791234140715,9934.0,14043.0,85.0,2.2231333333333336,0.7073987039806309,AUS-CMH,0
2025,1,AUS,CMI,338.6403703703704,58.0,930.8518518518518,96.0,177.0,1.0,2.2231333333333336,0.5423728813559322,AUS-CMI,0
2025,1,AUS,COS,215.22434782608693,395.0,852.2695652173913,0.0,65.0,1.0,2.2231333333333336,0.0,AUS-COS,0
2025,1,AUS,COU,356.0782051282051,40.0,698.4615384615385,138.0,175.0,3.0,2.2231333333333336,0.7885714285714286,AUS-COU,0
2025,1,AUS,CRP,199.3421052631579,21.0,338.1578947368421,0.0,186.0,1.0,2.2231333333333336,0.0,AUS-CRP,0
2025,1,AUS,CVG,260.5365346534653,928.0,1060.882602545969,7382.0,10021.0,334.0,2.2231333333333336,0.7366530286398563,AUS-CVG,0
2025,1,AUS,DAL,204.88328320802003,1795.0,189.99248120300751,52586.0,91659.0,581.0,2.2231333333333336,0.5737134378511657,AUS-DAL,0
2025,1,AUS,DAY,274.9732258064516,160.0,1220.4903225806452,116.0,150.0,1.0,2.2231333333333336,0.7733333333333333,AUS-DAY,0
2025,1,AUS,DCA,321.4977064220183,1899.0,1390.7537050105857,13085.0,15750.0,90.0,2.2231333333333336,0.8307936507936508,AUS-DCA,1
2025,1,AUS,DEN,217.02673982188293,8560.0,798.1800254452926,142563.0,179249.0,1101.0,2.2231333333333336,0.7953349809482898,AUS-DEN,0
2025,1,AUS,DFW,245.0797902097902,1620.0,194.66433566433565,147160.0,176809.0,1125.0,2.2231333333333336,0.8323105724256118,AUS-DFW,1
2025,1,AUS,DSM,182.94909814323606,542.0,932.2440318302388,3653.0,4680.0,26.0,2.2231333333333336,0.7805555555555556,AUS-DSM,0
2025,1,AUS,DTW,336.6147177033493,2053.0,1227.9033492822966,27560.0,37799.0,266.0,2.2231333333333336,0.7291198179846028,AUS-DTW,0
2025,1,AUS,ECP,221.66411764705882,385.0,790.7523219814242,3596.0,4724.0,43.0,2.2231333333333336,0.7612193056731583,AUS-ECP,0
2025,1,AUS,ELP,226.43267787839585,1666.0,575.280724450194,24025.0,35213.0,239.0,2.2231333333333336,0.6822764319995456,AUS-ELP,0
2025,1,AUS,EWR,339.3220124320124,5823.0,1528.7968142968143,60512.0,71090.0,444.0,2.2231333333333336,0.8512027008018005,AUS-EWR,1
2025,1,AUS,FLL,238.98662410215482,2289.0,1195.3048683160414,24561.0,29241.0,173.0,2.2231333333333336,0.8399507540781779,AUS-FLL,1
2025,1,AUS,FWA,276.48725,126.0,1128.0,49.0,65.0,2.0,2.2231333333333336,0.7538461538461538,AUS-FWA,0
2025,1,AUS,GEG,254.8485340314136,405.0,1867.3403141361257,2.0,13.0,1.0,2.2231333333333336,0.15384615384615385,AUS-GEG,0
2025,1,AUS,GJT,244.36710843373496,83.0,1031.6144578313254,0.0,260.0,4.0,2.2231333333333336,0.0,AUS-GJT,0
2025,1,AUS,GPT,232.8475925925926,58.0,752.7962962962963,149.0,186.0,1.0,2.2231333333333336,0.8010752688172043,AUS-GPT,1
2025,1,AUS,GRR,236.89349785407725,522.0,1249.3175965665237,1913.0,2136.0,12.0,2.2231333333333336,0.8955992509363296,AUS-GRR,1
2025,1,AUS,GSO,263.7023943661972,248.0,1160.887323943662,62.0,189.0,1.0,2.2231333333333336,0.328042328042328,AUS-GSO,0
2025,1,AUS,GSP,262.7032743362832,366.0,1059.259587020649,163.0,258.0,2.0,2.2231333333333336,0.6317829457364341,AUS-GSP,0
2025,1,AUS,GTR,336.5,8.0,1054.0,107.0,300.0,3.0,2.2231333333333336,0.3566666666666667,AUS-GTR,0
2025,1,AUS,HNL,383.67522187822493,1231.0,3925.1661506707947,5885.0,7784.0,28.0,2.2231333333333336,0.7560380267214799,AUS-HNL,0
2025,1,AUS,HOU,187.5597902097902,499.0,148.0,28961.0,54395.0,341.0,2.2231333333333336,0.5324202592150014,AUS-HOU,0
2025,1,AUS,HRL,117.7990414507772,722.0,288.59067357512953,15866.0,28591.0,235.0,2.2231333333333336,0.5549298730369697,AUS-HRL,0
2025,1,AUS,IAD,391.33403563129355,2052.0,1327.2494190549962,28785.0,35530.0,257.0,2.2231333333333336,0.8101604278074866,AUS-IAD,1
2025,1,AUS,IAH,230.9587535410765,497.0,140.0,74245.0,104289.0,722.0,2.2231333333333336,0.71191592593658,AUS-IAH,0
2025,1,AUS,ICT,266.242,117.0,682.6347826086957,0.0,75.0,1.0,2.2231333333333336,0.0,AUS-ICT,0
2025,1,AUS,IND,247.97557182067703,1540.0,1020.7465690759378,12836.0,17793.0,111.0,2.2231333333333336,0.7214072950036531,AUS-IND,0
2025,1,AUS,JFK,364.80602106227104,4969.0,1534.690934065934,57756.0,67555.0,415.0,2.2231333333333336,0.8549478202945748,AUS-JFK,1
2025,1,AUS,LAS,235.5768576886342,7206.0,1128.311047437122,90015.0,120999.0,740.0,2.2231333333333336,0.7439317680311408,AUS-LAS,0
2025,1,AUS,LAX,283.97903577926013,13900.0,1268.5,188606.0,301938.0,1950.0,2.2231333333333336,0.6246514185031364,AUS-LAX,0
2025,1,AUS,LBB,209.50524038461538,590.0,404.93509615384613,6989.0,12370.0,78.0,2.2231333333333336,0.5649959579628132,AUS-LBB,0
2025,1,AUS,LEX,292.92630057803467,178.0,1166.0520231213873,73.0,108.0,1.0,2.2231333333333336,0.6759259259259259,AUS-LEX,0
2025,1,AUS,LFT,265.7150909090909,55.0,435.54545454545456,69.0,76.0,1.0,2.2231333333333336,0.9078947368421053,AUS-LFT,1
2025,1,AUS,LGA,249.19319536423842,1437.0,1604.2557947019868,0.0,109.0,1.0,2.2231333333333336,0.0,AUS-LGA,0
2025,1,AUS,LGB,233.71677577741409,2070.0,1244.240589198036,26844.0,39654.0,250.0,2.2231333333333336,0.6769556665153579,AUS-LGB,0
2025,1,AUS,MAF,145.45711340206185,677.0,357.5257731958763,12692.0,24559.0,254.0,2.2231333333333336,0.5167962864937498,AUS-MAF,0
2025,1,AUS,MCI,227.27229398663695,1651.0,690.924276169265,20587.0,30274.0,190.0,2.2231333333333336,0.6800224615181344,AUS-MCI,0
2025,1,AUS,MCO,240.93640703517588,5789.0,1047.8122756640344,76232.0,93878.0,595.0,2.2231333333333336,0.8120326381047743,AUS-MCO,1
2025,1,AUS,MDW,223.71693898655636,2093.0,1011.4829369183041,30047.0,49019.0,286.0,2.2231333333333336,0.6129664007833697,AUS-MDW,0
2025,1,AUS,MEM,267.27622425629295,472.0,704.4828375286041,0.0,0.0,59.0,2.2231333333333336,,AUS-MEM,0
2025,1,AUS,MFE,146.455,529.0,305.295652173913,11174.0,17564.0,245.0,2.2231333333333336,0.6361876565702573,AUS-MFE,0
2025,1,AUS,MIA,287.53346891342244,3224.0,1138.8704241719931,58788.0,70111.0,455.0,2.2231333333333336,0.838498951662364,AUS-MIA,1
2025,1,AUS,MKE,244.44941176470587,543.0,1172.8194726166328,1935.0,2766.0,18.0,2.2231333333333336,0.6995661605206074,AUS-MKE,0
2025,1,AUS,MSP,280.02550870760774,2497.0,1114.2667277726855,36056.0,52304.0,340.0,2.2231333333333336,0.6893545426736005,AUS-MSP,0
2025,1,AUS,MSY,200.9722230652504,2767.0,467.1001517450683,38786.0,61830.0,425.0,2.2231333333333336,0.6273006631085234,AUS-MSY,0
2025,1,AUS,MTJ,255.3479253112033,300.0,956.8630705394191,428.0,572.0,4.0,2.2231333333333336,0.7482517482517482,AUS-MTJ,0
2025,1,AUS,OAK,241.0967142857143,1938.0,1535.8357142857142,22170.0,28022.0,170.0,2.2231333333333336,0.7911640853615016,AUS-OAK,0
2025,1,AUS,OKC,219.88484593837535,475.0,410.17366946778714,5834.0,8045.0,56.0,2.2231333333333336,0.7251709136109384,AUS-OKC,0
2025,1,AUS,OMA,274.6519318181818,377.0,1014.1704545454545,496.0,889.0,5.0,2.2231333333333336,0.5579302587176603,AUS-OMA,0
2025,1,AUS,ONT,234.02043695380775,2042.0,1272.9101123595506,21442.0,29452.0,180.0,2.2231333333333336,0.7280320521526552,AUS-ONT,0
2025,1,AUS,ORD,282.49935137138624,4628.0,1006.416604892513,69348.0,91514.0,656.0,2.2231333333333336,0.7577856939921761,AUS-ORD,0
2025,1,AUS,ORF,307.01824146981625,427.0,1433.6325459317586,81.0,225.0,2.0,2.2231333333333336,0.36,AUS-ORF,0
2025,1,AUS,PDX,246.2359461325967,2058.0,1833.2741712707182,9754.0,12231.0,71.0,2.2231333333333336,0.7974818085193361,AUS-PDX,0
2025,1,AUS,PHL,338.0017587939699,2212.0,1485.3875628140704,18389.0,20974.0,163.0,2.2231333333333336,0.8767521693525318,AUS-PHL,1
2025,1,AUS,PHX,283.9433824148086,5295.0,942.0954985275557,95584.0,137168.0,842.0,2.2231333333333336,0.6968389128659745,AUS-PHX,0
2025,1,AUS,PIA,261.3281538461539,66.0,1026.9538461538461,76.0,76.0,1.0,2.2231333333333336,1.0,AUS-PIA,1
2025,1,AUS,PIT,282.62084788029927,948.0,1301.9177057356608,6075.0,8507.0,53.0,2.2231333333333336,0.7141177853532386,AUS-PIT,0
2025,1,AUS,PSP,277.2248812095032,1020.0,1365.2505399568036,96.0,372.0,2.0,2.2231333333333336,0.25806451612903225,AUS-PSP,0
2025,1,AUS,PVD,256.0516828478964,330.0,1755.7540453074434,128.0,278.0,2.0,2.2231333333333336,0.460431654676259,AUS-PVD,0
2025,1,AUS,PVU,88.59833333333333,405.0,1057.780701754386,4348.0,4905.0,27.0,2.2231333333333336,0.8864424057084608,AUS-PVU,1
2025,1,AUS,RDU,278.95460317460316,2015.0,1196.1360544217687,22076.0,30933.0,279.0,2.2231333333333336,0.7136714835289173,AUS-RDU,0
2025,1,AUS,RNO,242.86198924731184,829.0,1505.6680107526881,1622.0,1902.0,13.0,2.2231333333333336,0.8527865404837014,AUS-RNO,1
2025,1,AUS,SAN,245.66954788526982,7756.0,1224.5473991249391,88398.0,122826.0,918.0,2.2231333333333336,0.7197010404963119,AUS-SAN,0
2025,1,AUS,SDF,291.7416265060241,368.0,1119.1626506024097,0.0,0.0,61.0,2.2231333333333336,,AUS-SDF,0
2025,1,AUS,SEA,277.72312409464024,4240.0,1819.6059874456785,50327.0,62729.0,386.0,2.2231333333333336,0.8022924006440403,AUS-SEA,1
2025,1,AUS,SFO,328.8102464285714,10930.0,1533.0635714285713,137958.0,176020.0,1076.0,2.2231333333333336,0.7837632087262811,AUS-SFO,0
2025,1,AUS,SJC,324.5606128133705,4774.0,1506.8043175487464,57082.0,88996.0,566.0,2.2231333333333336,0.6413996134657738,AUS-SJC,0
2025,1,AUS,SJU,278.1978787878788,908.0,2245.718050065876,1254.0,1368.0,8.0,2.2231333333333336,0.9166666666666666,AUS-SJU,1
2025,1,AUS,SLC,304.14564918851437,3125.0,1144.0162297128588,44584.0,56175.0,401.0,2.2231333333333336,0.7936626613262128,AUS-SLC,0
2025,1,AUS,SMF,278.6766733067729,2916.0,1542.4123505976095,31872.0,45074.0,270.0,2.2231333333333336,0.7071038736300306,AUS-SMF,0
2025,1,AUS,SNA,306.8190599294947,2352.0,1323.4054054054054,17338.0,22534.0,158.0,2.2231333333333336,0.7694151060619508,AUS-SNA,0
2025,1,AUS,SRQ,257.2320535714286,238.0,1249.4732142857142,272.0,312.0,2.0,2.2231333333333336,0.8717948717948718,AUS-SRQ,1
2025,1,AUS,STL,224.53209569377992,1788.0,769.1282296650718,21730.0,32050.0,201.0,2.2231333333333336,0.678003120124805,AUS-STL,0
2025,1,AUS,TPA,261.43686440677965,2507.0,1008.4258474576271,29226.0,39396.0,247.0,2.2231333333333336,0.7418519646664636,AUS-TPA,0
2025,1,AUS,TUL,206.27769028871393,498.0,443.12073490813646,6057.0,8264.0,51.0,2.2231333333333336,0.7329380445304937,AUS-TUL,0
2025,1,AUS,TYS,223.41175392670155,442.0,984.803664921466,1819.0,2283.0,14.0,2.2231333333333336,0.7967586508979413,AUS-TYS,0
2025,1,AUS,XNA,263.8740989399293,336.0,484.88339222614843,110.0,158.0,2.0,2.2231333333333336,0.6962025316455697,AUS-XNA,0
2025,1,AVL,ATL,246.4755652173913,127.0,166.66086956521738,41188.0,47450.0,506.0,2.2231333333333336,0.8680295047418335,AVL-ATL,1
2025,1,AVL,AUS,160.84006578947367,428.0,998.9111842105264,3247.0,4275.0,27.0,2.2231333333333336,0.7595321637426901,AVL-AUS,0
2025,1,AVL,DFW,381.62013274336283,286.0,905.7831858407079,11245.0,12073.0,159.0,2.2231333333333336,0.9314172119605731,AVL-DFW,1
2025,1,AVL,ELP,279.01851851851853,27.0,1430.3333333333333,143.0,156.0,1.0,2.2231333333333336,0.9166666666666666,AVL-ELP,1
