DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
3.00,537.00,530.00,BNA,SFO,2025,2
3.00,538.00,392.00,SMF,JFK,2025,3
3.00,540.00,105.00,AZA,SAN,2025,1
3.00,540.00,208.00,PDX,LAX,2025,4
3.00,540.00,263.00,OPF,VCV,2025,2
3.00,540.00,274.00,LAX,ICT,2025,2
3.00,540.00,291.00,LAS,SAN,2025,1
3.00,540.00,297.00,PHX,SCK,2025,4
3.00,540.00,309.00,SCK,PHX,2025,4
3.00,540.00,321.00,SCK,PHX,2025,4
3.00,540.00,323.00,SEA,SAN,2025,4
3.00,540.00,338.00,GEG,SNA,2025,2
3.00,540.00,390.00,PHX,SCK,2025,4
3.00,540.00,391.00,SNA,GEG,2025,2
3.00,540.00,407.00,LAS,SFO,2025,1
3.00,540.00,426.00,SAN,DSM,2025,2
3.00,540.00,429.00,LAX,SFO,2025,1
3.00,540.00,433.00,LAX,FSD,2025,2
3.00,540.00,437.00,LAX,MIA,2025,3
3.00,540.00,441.00,LIT,LAX,2025,3
3.00,540.00,446.00,CID,LAX,2025,3
3.00,540.00,448.00,LAX,DEN,2025,1
3.00,540.00,449.00,OMA,LAX,2025,3
3.00,540.00,450.00,LAX,IND,2025,3
3.00,540.00,458.00,DEN,SFO,2025,1
3.00,540.00,458.00,IND,LAX,2025,3
3.00,540.00,465.00,PHX,SFO,2025,1
3.00,540.00,467.00,ICT,LAX,2025,3
3.00,540.00,467.00,LAX,ICT,2025,3
3.00,540.00,479.00,ICT,LAX,2025,2
3.00,540.00,481.00,LAX,LIT,2025,3
3.00,540.00,483.00,XNA,LAX,2025,2
3.00,540.00,486.00,SMF,DEN,2025,3
3.00,540.00,487.00,CVG,LAX,2025,3
3.00,540.00,488.00,DSM,SAN,2025,2
3.00,540.00,489.00,LAX,CID,2025,3
3.00,540.00,494.00,FSD,LAX,2025,2
3.00,540.00,495.00,LAX,CVG,2025,2
3.00,540.00,497.00,LAX,OMA,2025,3
3.00,540.00,498.00,LAX,GRR,2025,3
3.00,540.00,501.00,LAX,DFW,2025,2
3.00,540.00,508.00,SAN,SEA,2025,4
3.00,540.00,513.00,CVG,LAX,2025,2
3.00,540.00,513.00,DFW,LAX,2025,2
3.00,540.00,515.00,ATL,LAX,2025,3
3.00,540.00,521.00,GRR,LAX,2025,3
3.00,540.00,523.00,LAX,CVG,2025,3
3.00,543.00,423.00,MFR,SNA,2025,2
3.00,543.00,424.00,SNA,MFR,2025,2
3.00,546.00,386.00,LAX,IND,2025,2
3.00,546.00,412.00,PHX,LAX,2025,4
3.00,546.00,423.00,GEG,LAX,2025,2
3.00,546.00,426.00,LAX,GEG,2025,2
3.00,546.00,462.00,LAS,SFO,2025,4
3.00,546.00,485.00,LAX,PDX,2025,1
3.00,546.00,491.00,IND,LAX,2025,2
3.00,546.00,492.00,SFO,SNA,2025,3
3.00,546.00,494.00,PDX,LAX,2025,1
3.00,546.00,498.00,LAS,SFO,2025,3
3.00,546.00,502.00,DEN,SMF,2025,3
3.00,546.00,519.00,LAS,SFO,2025,4
3.00,546.00,524.00,LAX,DEN,2025,4
3.00,549.00,295.00,SCK,LAS,2025,2
3.00,549.00,393.00,LAS,SCK,2025,2
3.00,552.00,276.00,SJC,DEN,2025,1
3.00,552.00,297.00,DEN,SJC,2025,1
3.00,552.00,339.00,LAX,SMF,2025,1
3.00,552.00,396.00,SMF,LAX,2025,1
3.00,552.00,423.00,SFO,LAS,2025,3
3.00,552.00,425.00,DEN,LAX,2025,1
3.00,552.00,438.00,SAN,PHX,2025,4
3.00,552.00,442.00,LAX,SJC,2025,1
3.00,552.00,451.00,DEN,SMF,2025,3
3.00,552.00,452.00,SMF,DEN,2025,3
3.00,552.00,466.00,DEN,SAN,2025,3
3.00,552.00,467.00,LAX,SLC,2025,4
3.00,552.00,486.00,SAN,DEN,2025,3
3.00,552.00,495.00,SAN,DFW,2025,4
3.00,552.00,503.00,SLC,LAX,2025,4
3.00,558.00,0.00,SFO,SJC,2025,1
3.00,558.00,0.00,SJC,SFO,2025,3
3.00,558.00,59.00,EGE,SFO,2025,1
3.00,558.00,79.00,PDX,SJC,2025,2
3.00,558.00,91.00,AUS,LAX,2025,4
3.00,558.00,128.00,LAX,MSP,2025,1
3.00,558.00,132.00,SFO,EGE,2025,1
3.00,558.00,145.00,SAN,PDX,2025,4
3.00,558.00,146.00,HOU,SAN,2025,3
3.00,558.00,159.00,EGE,SFO,2025,1
3.00,558.00,163.00,LAX,MSP,2025,4
3.00,558.00,167.00,LAX,DEN,2025,3
3.00,558.00,238.00,PSP,DEN,2025,3
3.00,558.00,241.00,BUR,DEN,2025,2
3.00,558.00,258.00,DEN,PSP,2025,3
3.00,558.00,300.00,DEN,BUR,2025,2
3.00,558.00,311.00,LAS,SJC,2025,3
3.00,558.00,312.00,ONT,SEA,2025,1
3.00,558.00,339.00,PHX,LAX,2025,3
3.00,558.00,356.00,SFO,LAS,2025,3
3.00,558.00,359.00,PDX,ONT,2025,1
3.00,558.00,370.00,DFW,LAX,2025,1
3.00,558.00,370.00,ONT,PDX,2025,1
3.00,558.00,382.00,OAK,MSP,2025,2
3.00,558.00,391.00,AUS,SAN,2025,4
3.00,558.00,392.00,LAX,SLC,2025,1
3.00,558.00,394.00,ONT,DEN,2025,1
3.00,558.00,401.00,DEN,SFO,2025,1
3.00,558.00,402.00,SFO,LAS,2025,2
3.00,558.00,404.00,MSP,OAK,2025,2
3.00,558.00,410.00,LAX,DFW,2025,1
3.00,558.00,415.00,DEN,ONT,2025,3
3.00,558.00,417.00,SAN,SLC,2025,3
3.00,558.00,424.00,SAN,DFW,2025,2
3.00,558.00,431.00,SAN,LAS,2025,2
3.00,558.00,443.00,LAX,PDX,2025,1
3.00,558.00,445.00,DEN,SJC,2025,4
3.00,558.00,445.00,SLC,LAX,2025,1
3.00,558.00,452.00,SFO,SAN,2025,4
3.00,558.00,455.00,DEN,SMF,2025,1
3.00,558.00,461.00,PDX,LAX,2025,1
3.00,558.00,464.00,ONT,LAS,2025,3
3.00,558.00,464.00,ORD,LAX,2025,4
3.00,558.00,464.00,SJC,LAS,2025,3
3.00,558.00,464.00,SMF,LAX,2025,3
3.00,558.00,467.00,ONT,LAS,2025,2
3.00,558.00,473.00,LAX,ORD,2025,4
3.00,558.00,473.00,LAX,SEA,2025,4
3.00,558.00,473.00,SAN,DFW,2025,4
3.00,558.00,476.00,SFO,PDX,2025,2
3.00,558.00,477.00,LAX,DEN,2025,4
3.00,558.00,478.00,SFO,DEN,2025,1
3.00,558.00,493.00,LAX,DEN,2025,2
3.00,558.00,500.00,SLC,SFO,2025,2
3.00,558.00,501.00,SJC,DEN,2025,4
3.00,558.00,504.00,LAS,ONT,2025,1
3.00,558.00,504.00,SFO,DFW,2025,2
3.00,558.00,505.00,SFO,ATL,2025,1
3.00,558.00,507.00,LAX,ATL,2025,3
3.00,558.00,507.00,SFO,SLC,2025,2
3.00,558.00,508.00,DEN,SFO,2025,2
3.00,558.00,509.00,SAN,SLC,2025,3
3.00,558.00,510.00,LAX,DFW,2025,2
3.00,558.00,510.00,SJC,DEN,2025,3
3.00,558.00,513.00,SAN,DEN,2025,3
3.00,558.00,513.00,SEA,LAX,2025,4
3.00,558.00,514.00,ONT,SEA,2025,3
3.00,558.00,515.00,ONT,SFO,2025,1
3.00,558.00,518.00,DFW,SAN,2025,4
3.00,558.00,518.00,SAN,SFO,2025,4
3.00,558.00,518.00,SFO,SLC,2025,2
3.00,558.00,519.00,LAX,DFW,2025,4
3.00,558.00,520.00,DEN,LAX,2025,2
3.00,558.00,523.00,ATL,LAX,2025,3
3.00,558.00,523.00,LAX,DFW,2025,3
3.00,558.00,525.00,ONT,DEN,2025,3
3.00,558.00,526.00,SNA,LAS,2025,4
3.00,558.00,528.00,PDX,LAX,2025,4
3.00,558.00,528.00,SEA,LAX,2025,3
3.00,558.00,530.00,DEN,SJC,2025,3
3.00,558.00,532.00,DFW,SFO,2025,2
3.00,558.00,532.00,LAS,SNA,2025,4
3.00,558.00,533.00,DEN,SFO,2025,3
3.00,558.00,533.00,SEA,ONT,2025,3
3.00,558.00,538.00,DFW,LAX,2025,3
3.00,558.00,540.00,SFO,DEN,2025,2
3.00,558.00,544.00,DFW,LAX,2025,2
3.00,566.00,375.00,LAX,LAS,2025,2
3.00,566.00,428.00,LAS,LAX,2025,2
3.00,566.00,449.00,SEA,LAX,2025,1
3.00,567.00,196.00,LAX,SEA,2025,3
3.00,567.00,416.00,SFO,SLC,2025,2
3.00,567.00,481.00,MCO,LAX,2025,2
3.00,567.00,484.00,LAX,CVG,2025,2
3.00,567.00,506.00,MSP,SFO,2025,2
3.00,567.00,518.00,LAX,SEA,2025,1
3.00,567.00,527.00,LAX,HNL,2025,4
3.00,569.00,323.00,LAX,SAN,2025,3
3.00,570.00,140.00,PSP,PHX,2025,1
3.00,570.00,278.00,SMF,PHX,2025,2
3.00,570.00,323.00,PHL,SFO,2025,3
3.00,570.00,350.00,SMF,PHX,2025,2
3.00,570.00,353.00,ONT,DFW,2025,2
3.00,570.00,356.00,LAX,DCA,2025,1
3.00,570.00,359.00,PHX,SFO,2025,2
3.00,570.00,364.00,SFO,MIA,2025,1
3.00,570.00,374.00,PHX,FAT,2025,4
3.00,570.00,376.00,FAT,PHX,2025,4
3.00,570.00,388.00,DFW,PSP,2025,4
3.00,570.00,388.00,SFO,MIA,2025,2
3.00,570.00,394.00,PHX,ONT,2025,3
3.00,570.00,396.00,ONT,CLT,2025,3
3.00,570.00,397.00,LAX,SFO,2025,4
3.00,570.00,397.00,MIA,SAN,2025,1
3.00,570.00,402.00,PHX,SFO,2025,1
3.00,570.00,405.00,SNA,PHX,2025,1
3.00,570.00,407.00,SNA,PHX,2025,1
3.00,570.00,411.00,SMF,PHX,2025,3
3.00,570.00,414.00,SFO,PHL,2025,2
3.00,570.00,416.00,PSP,DFW,2025,4
3.00,570.00,424.00,FAT,PHX,2025,2
3.00,570.00,424.00,SNA,PHX,2025,2
3.00,570.00,430.00,PHX,SMF,2025,2
3.00,570.00,433.00,SNA,PHX,2025,2
3.00,570.00,434.00,SAN,MIA,2025,1
3.00,570.00,437.00,PHX,SNA,2025,1
3.00,570.00,444.00,PHX,FAT,2025,2
3.00,570.00,444.00,PHX,SNA,2025,2
3.00,570.00,449.00,ORD,SFO,2025,3
3.00,570.00,458.00,SFO,MIA,2025,4
3.00,570.00,462.00,PSP,PHX,2025,2
3.00,570.00,464.00,SFO,PHX,2025,4
3.00,570.00,472.00,PHX,SNA,2025,1
3.00,570.00,487.00,PHX,SNA,2025,2
3.00,570.00,488.00,DFW,ONT,2025,2
3.00,570.00,490.00,LAX,DCA,2025,3
3.00,570.00,491.00,DFW,PSP,2025,2
3.00,570.00,496.00,SAN,ORD,2025,3
3.00,570.00,497.00,SMF,CLT,2025,3
3.00,570.00,517.00,MIA,SFO,2025,1
3.00,570.00,517.00,PHX,PSP,2025,1
3.00,570.00,524.00,LAX,PHL,2025,1
3.00,570.00,529.00,PSP,DFW,2025,2
3.00,570.00,531.00,CLT,SMF,2025,3
3.00,570.00,534.00,CLT,ONT,2025,3
3.00,570.00,540.00,MIA,SFO,2025,4
3.00,570.00,542.00,PHL,SFO,2025,2
3.00,570.00,543.00,DFW,SJC,2025,3
3.00,570.00,543.00,SAN,MIA,2025,3
3.00,570.00,547.00,MIA,SAN,2025,2
3.00,570.00,554.00,MCO,LAX,2025,3
3.00,570.00,566.00,ONT,LAS,2025,3
3.00,573.00,274.00,AZA,VCV,2025,2
3.00,573.00,350.00,SLC,SFO,2025,2
3.00,576.00,396.00,CLT,SAN,2025,2
3.00,576.00,398.00,SMF,DFW,2025,2
3.00,576.00,420.00,DFW,SMF,2025,2
3.00,576.00,429.00,PHX,SMF,2025,4
3.00,576.00,442.00,PHX,ONT,2025,2
3.00,576.00,476.00,SAN,MIA,2025,3
3.00,576.00,477.00,CLT,SFO,2025,2
3.00,576.00,492.00,SFO,CLT,2025,4
3.00,576.00,496.00,DFW,SMF,2025,3
3.00,576.00,513.00,BNA,LAX,2025,4
3.00,576.00,521.00,FAT,DFW,2025,4
3.00,576.00,532.00,SAN,MSP,2025,4
3.00,576.00,536.00,DFW,FAT,2025,4
3.00,576.00,540.00,SFO,CLT,2025,2
3.00,576.00,558.00,SMF,DFW,2025,3
3.00,580.00,413.00,SEA,LAX,2025,1
3.00,581.00,432.00,LAX,DTW,2025,1
3.00,582.00,337.00,SFO,LAX,2025,3
3.00,582.00,372.00,PHX,ONT,2025,3
3.00,582.00,389.00,LAS,LAX,2025,4
3.00,582.00,400.00,DTW,LAX,2025,1
3.00,582.00,400.00,LAX,SFO,2025,3
3.00,582.00,438.00,SFO,CLT,2025,2
3.00,582.00,501.00,ATL,SFO,2025,4
3.00,582.00,512.00,DTW,SAN,2025,3
3.00,582.00,524.00,SFO,HNL,2025,4
3.00,582.00,526.00,LAX,DTW,2025,2
3.00,582.00,532.00,SAN,ATL,2025,3
3.00,582.00,535.00,SFO,ATL,2025,4
3.00,582.00,541.00,SFO,PHX,2025,2
3.00,582.00,552.00,LAX,MCO,2025,1
3.00,588.00,259.00,SAT,LAX,2025,1
3.00,588.00,312.00,ONT,PHX,2025,4
3.00,588.00,334.00,LAX,SAT,2025,1
3.00,588.00,355.00,DFW,PSP,2025,1
3.00,588.00,419.00,MCO,LAX,2025,1
3.00,588.00,474.00,SMF,PHX,2025,1
3.00,588.00,492.00,PSP,DFW,2025,1
3.00,588.00,513.00,LAX,ATL,2025,2
3.00,588.00,538.00,ATL,LAX,2025,2
3.00,588.00,544.00,LAX,MCO,2025,1
3.00,588.00,577.00,MCO,LAX,2025,1
3.00,596.00,547.00,SFO,DTW,2025,3
3.00,597.00,370.00,LAX,OGG,2025,3
3.00,597.00,421.00,SLC,LAX,2025,2
3.00,597.00,423.00,LAX,MSP,2025,2
3.00,597.00,436.00,ATL,SAN,2025,3
3.00,597.00,481.00,MSP,LAX,2025,2
3.00,597.00,499.00,MCO,LAX,2025,3
3.00,597.00,507.00,SAN,ATL,2025,3
3.00,597.00,510.00,JFK,LAX,2025,2
3.00,597.00,519.00,MCO,LAX,2025,2
3.00,597.00,563.00,DTW,SFO,2025,3
3.00,597.00,563.00,OGG,LAX,2025,3
3.00,597.00,568.00,LAX,JFK,2025,2
3.00,600.00,459.00,EWR,LAX,2025,3
3.00,647.00,568.00,SAN,ATL,2025,1
3.00,648.00,498.00,LAX,BOS,2025,3
3.00,648.00,501.00,LAX,ATL,2025,2
3.00,648.00,502.00,LAX,KOA,2025,1
3.00,648.00,503.00,SLC,LAX,2025,1
3.00,648.00,509.00,LAX,SLC,2025,1
3.00,648.00,523.00,BOS,LAX,2025,3
3.00,648.00,548.00,BOS,LAX,2025,4
3.00,648.00,617.00,ATL,LAX,2025,2
3.00,660.00,103.00,AZA,VCV,2025,2
3.00,660.00,190.00,VCV,BFI,2025,2
3.00,666.00,213.00,LAS,SJC,2025,2
3.00,666.00,409.00,SAN,DTW,2025,2
3.00,666.00,421.00,LAX,MKE,2025,3
3.00,666.00,429.00,CMH,LAX,2025,4
3.00,666.00,446.00,SAN,DTW,2025,3
3.00,666.00,450.00,SJC,LAS,2025,2
3.00,666.00,457.00,LAX,CMH,2025,4
3.00,666.00,475.00,OAK,LAS,2025,4
3.00,666.00,482.00,SJC,LAX,2025,1
3.00,666.00,485.00,DTW,SAN,2025,2
3.00,666.00,502.00,DTW,SAN,2025,3
3.00,666.00,544.00,MKE,LAX,2025,3
3.00,666.00,565.00,LAX,DFW,2025,3
3.00,666.00,570.00,LAX,LAS,2025,1
3.00,666.00,582.00,MCI,LAX,2025,1
3.00,666.00,605.00,JFK,LAX,2025,1
3.00,666.00,623.00,ATL,LAX,2025,2
3.00,666.00,625.00,LAX,SJC,2025,1
3.00,666.00,635.00,LAX,ATL,2025,2
3.00,666.00,636.00,LAX,BWI,2025,2
3.00,666.00,655.00,LAX,MCI,2025,1
3.00,687.00,352.00,OAK,LAS,2025,3
3.00,687.00,404.00,SDF,LAX,2025,3
3.00,687.00,415.00,LAX,SDF,2025,3
3.00,687.00,435.00,SMF,LAS,2025,3
3.00,687.00,454.00,LAS,SMF,2025,3
3.00,687.00,462.00,MSY,LAX,2025,2
3.00,687.00,503.00,LAS,LAX,2025,2
3.00,687.00,511.00,LAS,OAK,2025,3
3.00,687.00,580.00,LAX,MSY,2025,2
3.00,687.00,594.00,LAX,MCI,2025,1
3.00,687.00,612.00,MCI,LAX,2025,1
3.00,687.00,647.00,LAX,IAH,2025,3
3.00,687.00,647.00,ORD,LAX,2025,4
3.00,687.00,649.00,PHL,LAX,2025,3
3.00,687.00,651.00,LAX,IAH,2025,3
3.00,687.00,652.00,ATL,LAX,2025,1
3.00,687.00,658.00,IAH,LAX,2025,3
3.00,690.00,209.00,AUS,SAN,2025,3
3.00,690.00,373.00,LAS,ONT,2025,3
3.00,690.00,387.00,ONT,SEA,2025,1
3.00,690.00,397.00,SFO,DEN,2025,1
3.00,690.00,401.00,SFO,DFW,2025,1
3.00,690.00,403.00,SAN,SMF,2025,1
3.00,690.00,406.00,SFO,PSP,2025,1
3.00,690.00,408.00,SMF,LAX,2025,1
3.00,690.00,430.00,LAS,SFO,2025,1
3.00,690.00,443.00,DFW,SFO,2025,1
3.00,690.00,443.00,LAS,SMF,2025,4
3.00,690.00,450.00,ONT,LAS,2025,1
3.00,690.00,454.00,SFO,LAS,2025,1
3.00,690.00,456.00,LAS,SAN,2025,2
3.00,690.00,460.00,IAH,LAX,2025,1
3.00,690.00,461.00,LAS,SAN,2025,3
3.00,690.00,471.00,ONT,LAS,2025,1
3.00,690.00,475.00,ONT,SFO,2025,1
3.00,690.00,480.00,SFO,DFW,2025,2
3.00,690.00,486.00,LAX,LAS,2025,1
3.00,690.00,493.00,SLC,LAX,2025,3
3.00,690.00,496.00,SAN,DEN,2025,1
3.00,690.00,501.00,SFO,LAS,2025,1
3.00,690.00,503.00,SJC,LAX,2025,1
3.00,690.00,507.00,DFW,ONT,2025,2
3.00,690.00,513.00,LAX,PDX,2025,4
3.00,690.00,514.00,DEN,LAX,2025,3
3.00,690.00,520.00,SFO,LAS,2025,3
3.00,690.00,521.00,PDX,SFO,2025,1
3.00,690.00,521.00,PHX,SAN,2025,3
3.00,690.00,528.00,DFW,SFO,2025,2
3.00,690.00,532.00,DFW,SFO,2025,1
3.00,690.00,535.00,ATL,SFO,2025,4
3.00,690.00,538.00,LAX,MCO,2025,3
3.00,690.00,539.00,SLC,SAN,2025,2
3.00,690.00,541.00,LAX,PDX,2025,2
3.00,690.00,542.00,IAH,ONT,2025,4
3.00,690.00,542.00,SFO,PDX,2025,1
3.00,690.00,545.00,SFO,DFW,2025,1
3.00,690.00,552.00,ONT,LAS,2025,4
3.00,690.00,555.00,ONT,DEN,2025,4
3.00,690.00,557.00,LAX,LAS,2025,2
3.00,690.00,558.00,DEN,ONT,2025,2
3.00,690.00,559.00,SFO,SLC,2025,3
3.00,690.00,560.00,ONT,DFW,2025,2
3.00,690.00,564.00,SAN,LAS,2025,3
3.00,690.00,569.00,ATL,SFO,2025,4
3.00,690.00,569.00,LAX,SLC,2025,2
3.00,690.00,572.00,SFO,ATL,2025,2
3.00,690.00,575.00,SLC,SFO,2025,3
3.00,690.00,580.00,ATL,SFO,2025,2
3.00,690.00,586.00,LAS,SJC,2025,1
3.00,690.00,588.00,ATL,SFO,2025,3
3.00,690.00,590.00,LAX,IAH,2025,1
3.00,690.00,596.00,LAX,DFW,2025,4
3.00,690.00,598.00,LAX,SMF,2025,1
3.00,690.00,600.00,SLC,SAN,2025,3
3.00,690.00,602.00,ORD,LAX,2025,4
3.00,690.00,606.00,SFO,ATL,2025,2
3.00,690.00,611.00,DFW,SFO,2025,4
3.00,690.00,613.00,ATL,SFO,2025,2
3.00,690.00,617.00,SAN,SLC,2025,4
3.00,690.00,617.00,SFO,SLC,2025,3
3.00,690.00,620.00,DFW,LAX,2025,1
3.00,690.00,628.00,SFO,ATL,2025,4
3.00,690.00,631.00,DFW,LAX,2025,4
3.00,690.00,640.00,LAX,JFK,2025,2
3.00,690.00,642.00,DEN,SAN,2025,1
3.00,690.00,643.00,SFO,ATL,2025,3
3.00,690.00,645.00,DEN,LAX,2025,3
3.00,690.00,645.00,LAX,DFW,2025,1
3.00,690.00,645.00,ONT,DFW,2025,2
3.00,690.00,650.00,LAS,LAX,2025,2
3.00,690.00,652.00,SLC,SFO,2025,3
3.00,690.00,654.00,ONT,DEN,2025,2
3.00,690.00,656.00,DEN,ONT,2025,4
3.00,690.00,656.00,SFO,DFW,2025,4
3.00,690.00,662.00,IAH,LAX,2025,4
3.00,690.00,665.00,DFW,ONT,2025,2
3.00,690.00,666.00,SFO,PHX,2025,3
3.00,690.00,677.00,SAN,SFO,2025,3
3.00,702.00,407.00,LAX,EWR,2025,1
3.00,702.00,409.00,LAX,EWR,2025,1
3.00,702.00,443.00,EWR,SFO,2025,1
3.00,702.00,475.00,BOS,LAX,2025,1
3.00,702.00,480.00,SFO,EWR,2025,2
3.00,702.00,485.00,BOS,SFO,2025,3
3.00,702.00,499.00,EWR,LAX,2025,3
3.00,702.00,510.00,SFO,BOS,2025,3
3.00,702.00,524.00,EWR,SFO,2025,2
3.00,702.00,568.00,PHL,LAX,2025,2
3.00,702.00,580.00,FLL,SFO,2025,2
3.00,702.00,594.00,LAX,IAH,2025,1
3.00,702.00,599.00,LAX,SFO,2025,1
3.00,702.00,636.00,IAD,SFO,2025,3
3.00,702.00,655.00,IAH,SFO,2025,2
3.00,702.00,677.00,SFO,IAH,2025,2
3.00,702.00,679.00,IAH,SFO,2025,2
3.00,702.00,690.00,LAX,PHL,2025,2
3.00,720.00,199.00,PHX,SJC,2025,1
3.00,720.00,222.00,PSP,DEN,2025,3
3.00,720.00,262.00,PHX,LAX,2025,3
3.00,720.00,305.00,SJC,LAS,2025,1
3.00,720.00,311.00,PHX,SJC,2025,1
3.00,720.00,322.00,SAN,LAS,2025,1
3.00,720.00,324.00,LAS,LAX,2025,1
3.00,720.00,337.00,SAN,PHX,2025,1
3.00,720.00,344.00,ONT,SFO,2025,1
3.00,720.00,349.00,DEN,PSP,2025,3
3.00,720.00,367.00,SMF,ONT,2025,1
3.00,720.00,381.00,SFO,DFW,2025,1
3.00,720.00,387.00,LAX,PHX,2025,3
3.00,720.00,387.00,PHX,SAN,2025,1
3.00,720.00,387.00,SAN,LAS,2025,1
3.00,720.00,392.00,SFO,LAS,2025,1
3.00,720.00,393.00,SFO,DFW,2025,2
3.00,720.00,423.00,ONT,SMF,2025,1
3.00,720.00,426.00,LAX,PHX,2025,2
3.00,720.00,436.00,SFO,SLC,2025,2
3.00,720.00,452.00,LAS,SFO,2025,1
3.00,720.00,464.00,LAX,PHX,2025,1
3.00,720.00,472.00,SFO,LAS,2025,1
3.00,720.00,476.00,LAX,SEA,2025,3
3.00,720.00,487.00,LAX,PHX,2025,1
3.00,720.00,500.00,SLC,SFO,2025,2
3.00,720.00,505.00,ONT,DFW,2025,3
3.00,720.00,509.00,SFO,DEN,2025,2
3.00,720.00,518.00,DEN,SJC,2025,3
3.00,720.00,518.00,LAX,LAS,2025,1
3.00,720.00,532.00,DFW,SFO,2025,1
3.00,720.00,535.00,ONT,IAH,2025,1
3.00,720.00,538.00,SMF,LAS,2025,4
3.00,720.00,546.00,SJC,DEN,2025,3
3.00,720.00,550.00,DEN,SFO,2025,3
3.00,720.00,554.00,SMF,DEN,2025,4
3.00,720.00,556.00,SFO,ONT,2025,1
3.00,720.00,567.00,SAN,DFW,2025,1
3.00,720.00,568.00,PDX,SFO,2025,3
3.00,720.00,569.00,SEA,LAX,2025,2
3.00,720.00,571.00,DFW,ONT,2025,3
3.00,720.00,576.00,SFO,ATL,2025,2
3.00,720.00,586.00,DFW,SAN,2025,1
3.00,720.00,590.00,DEN,SMF,2025,4
3.00,720.00,594.00,SLC,LAX,2025,1
3.00,720.00,595.00,DFW,SFO,2025,4
3.00,720.00,601.00,LAX,SEA,2025,4
3.00,720.00,605.00,SAN,PHX,2025,4
3.00,720.00,612.00,SFO,DEN,2025,3
3.00,720.00,614.00,SFO,DFW,2025,4
3.00,720.00,627.00,LAX,SJC,2025,4
3.00,720.00,628.00,ONT,SFO,2025,2
3.00,720.00,633.00,PHX,LAX,2025,4
3.00,720.00,643.00,LAX,ATL,2025,1
3.00,720.00,644.00,ATL,SFO,2025,2
3.00,720.00,646.00,SFO,PHX,2025,4
3.00,720.00,649.00,LAS,LAX,2025,1
3.00,720.00,650.00,SFO,LAS,2025,1
3.00,720.00,651.00,SLC,LAX,2025,3
3.00,720.00,654.00,ATL,LAX,2025,1
3.00,720.00,655.00,SJC,LAX,2025,4
3.00,720.00,676.00,SJC,LAX,2025,4
3.00,720.00,679.00,SFO,ONT,2025,2
3.00,720.00,683.00,DFW,SFO,2025,2
3.00,729.00,498.00,SFO,ORD,2025,1
3.00,729.00,540.00,IAD,LAX,2025,4
3.00,729.00,588.00,LAX,IAD,2025,4
3.00,771.00,685.00,ORD,LAX,2025,4
3.00,771.00,705.00,IAD,SFO,2025,4
3.00,834.00,442.00,OGG,SFO,2025,1
3.00,834.00,720.00,SFO,OGG,2025,1
3.00,843.00,710.00,JFK,LAX,2025,1
3.00,844.00,725.00,JFK,LAX,2025,2
3.00,845.00,770.00,LAX,ATL,2025,4
3.00,846.00,684.00,ATL,LAX,2025,4
3.00,846.00,816.00,LAX,JFK,2025,2
3.00,854.00,567.00,ATL,LAX,2025,3
3.00,855.00,338.00,PHL,LAX,2025,3
3.00,855.00,541.00,LAX,PHL,2025,4
3.00,912.00,388.00,LAX,JFK,2025,4
3.00,912.00,599.00,JFK,LAX,2025,4
3.00,912.00,783.00,ATL,LAX,2025,2
3.00,912.00,822.00,LAX,DFW,2025,4
3.00,914.00,762.00,DTW,LAX,2025,3
3.00,954.00,517.00,SFO,ORD,2025,4
3.00,954.00,600.00,ORD,LAX,2025,1
3.00,954.00,604.00,ORD,SFO,2025,4
3.00,954.00,701.00,LAX,EWR,2025,2
3.00,954.00,705.00,ORD,SFO,2025,1
3.00,954.00,733.00,EWR,LAX,2025,2
3.00,954.00,779.00,LAX,EWR,2025,3
3.00,954.00,796.00,EWR,SFO,2025,2
3.00,954.00,803.00,EWR,LAX,2025,3
3.00,954.00,843.00,SFO,EWR,2025,2
3.00,954.00,844.00,EWR,SFO,2025,4
3.00,1050.00,688.00,IAD,SFO,2025,2
3.00,1050.00,754.00,SFO,IAD,2025,2
3.00,1050.00,769.00,DEN,SFO,2025,3
3.00,1050.00,852.00,LAX,EWR,2025,3
3.00,1050.00,864.00,EWR,LAX,2025,3
3.00,1088.00,815.00,SFO,OGG,2025,1
3.00,1092.00,891.00,SFO,DEN,2025,3
3.00,1092.00,1043.00,SFO,OGG,2025,2
4.00,0.00,0.00,ACV,CEC,2025,1
4.00,0.00,0.00,ACV,CEC,2025,2
4.00,0.00,0.00,ACV,CEC,2025,2
4.00,0.00,0.00,ACV,CEC,2025,3
4.00,0.00,0.00,ACV,CEC,2025,3
4.00,0.00,0.00,ACV,CEC,2025,3
4.00,0.00,0.00,ACV,CEC,2025,4
4.00,0.00,0.00,ACV,SMF,2025,2
4.00,0.00,0.00,ACV,UKI,2025,1
4.00,0.00,0.00,ACV,UKI,2025,2
4.00,0.00,0.00,ACV,UKI,2025,2
4.00,0.00,0.00,ACV,UKI,2025,3
4.00,0.00,0.00,ACV,UKI,2025,3
4.00,0.00,0.00,ACV,UKI,2025,3
4.00,0.00,0.00,ACV,UKI,2025,4
4.00,0.00,0.00,ACV,UKI,2025,4
4.00,0.00,0.00,ACV,UKI,2025,4
